subset,subset_name,family,image,miou,dice,pixel_acc,model_id,display_name,group,category,architecture,encoder,input_mode,params_m,train_seconds
4130-steel,4130 Steel,Steel,4130x10 (1).jpg,0.5888738145215611,0.7401635975384698,0.7454155815972222,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (2).jpg,0.5367628236922969,0.6966773236775262,0.7047797309027778,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (3).jpg,0.5124073664828024,0.6747305218850373,0.6864420572916666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (4).jpg,0.5233717231699038,0.6839774493325586,0.6970757378472222,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (5).jpg,0.5125600100290751,0.6711928530072215,0.6976453993055556,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (6).jpg,0.6664102911945844,0.7983295178262613,0.8071831597222222,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (7).jpg,0.6627247162797916,0.7957941621849611,0.8038194444444444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (8).jpg,0.6570254523484527,0.792329606821532,0.7963324652777778,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (9).jpg,0.6725853259604144,0.803262977518016,0.8092447916666666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (10).jpg,0.6612427012596598,0.795637204878332,0.7982584635416666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (11).jpg,0.6318629538719638,0.7741663456788969,0.7754720052083334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (12).jpg,0.6456852671608202,0.7844096082583777,0.7860514322916666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (13).jpg,0.647999013029779,0.786111766787128,0.7877875434027778,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (14).jpg,0.6159497995225707,0.7621753455519175,0.7630208333333334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (15).jpg,0.6183980476079471,0.7638374862772048,0.7657877604166666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (16).jpg,0.6248491072455054,0.7683227828080555,0.7725423177083334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (17).jpg,0.3351742510249454,0.4985620460184778,0.5090603298611112,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (18).jpg,0.6438169006322776,0.783026895279805,0.78466796875,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (19).jpg,0.6575609588408041,0.7925140139465214,0.7977159288194444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x10 (20).jpg,0.6447675864331475,0.781732615004403,0.7945149739583334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (1).jpg,0.5488500858110439,0.7052916816694255,0.7203504774305556,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (2).jpg,0.530430593733981,0.6904688588519383,0.7019314236111112,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (3).jpg,0.5561941452713366,0.7127003210186476,0.72216796875,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (4).jpg,0.4577113662751995,0.6208388045472761,0.6468370225694444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (5).jpg,0.7013934854314907,0.8235746107042146,0.8296983506944444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (6).jpg,0.74306896154758,0.8522264260956733,0.8551161024305556,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (7).jpg,0.7499738117874148,0.8569048225127215,0.8586697048611112,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (8).jpg,0.7420093909533103,0.8514308942328881,0.8550618489583334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (9).jpg,0.7250776787312678,0.8401551889044807,0.8436143663194444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (10).jpg,0.7393276246390291,0.8500213683633047,0.8508572048611112,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (11).jpg,0.7125645534973382,0.832118804390882,0.8324110243055556,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (12).jpg,0.7280585683071975,0.8425411796641242,0.8432074652777778,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (13).jpg,0.7472982100641675,0.8553700826943875,0.8554144965277778,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (14).jpg,0.7323218591536251,0.845470827083574,0.8455403645833334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (15).jpg,0.7390162992647848,0.8497477026436163,0.8511013454861112,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (16).jpg,0.7148683376873415,0.8330486216245915,0.8378092447916666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (17).jpg,0.3184435284267017,0.4809833338281675,0.487060546875,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (18).jpg,0.7332032409376443,0.844962931658958,0.8531901041666666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (19).jpg,0.7487732162937673,0.8555541677927099,0.8617892795138888,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
4130-steel,4130 Steel,Steel,4130x20 (20).jpg,0.7312651622755139,0.8438597398529447,0.8506401909722222,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (1).jpg,0.5049708049517124,0.6685543977810657,0.7006022135416666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (2).jpg,0.4901544458355143,0.6552960673960092,0.6848958333333334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (3).jpg,0.5021252234358811,0.6627812927583377,0.7169053819444444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (4).jpg,0.4980529300002755,0.6623106274605809,0.6950141059027778,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (5).jpg,0.422710395115379,0.585869118308617,0.6529405381944444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (6).jpg,0.4940831678039828,0.6587362099569319,0.692138671875,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (7).jpg,0.5276450075200749,0.689435091300299,0.7129448784722222,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (8).jpg,0.4845765580996341,0.6493243060977766,0.68896484375,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (9).jpg,0.4683066302337602,0.6338756321091318,0.6773546006944444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (10).jpg,0.5465207417326886,0.6993393968663647,0.7598741319444444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.5322644081253697,0.688818836552232,0.7417534722222222,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (1).jpg,0.6095882294104475,0.7287781899986197,0.8631456163194444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (2).jpg,0.5401538503939982,0.6553827875737952,0.8350423177083334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (3).jpg,0.5466440628833127,0.6700695938686486,0.8184407552083334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (4).jpg,0.6100953991781768,0.7278573283584902,0.8680013020833334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (5).jpg,0.5400237708556225,0.6529520922927693,0.8406846788194444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (6).jpg,0.5947823223659542,0.7122544878339278,0.8628743489583334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (7).jpg,0.5934153568353527,0.7051147169652064,0.8795301649305556,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (8).jpg,0.6047427541851716,0.7236162026120327,0.8625217013888888,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (9).jpg,0.542901278026717,0.654779264704182,0.8455674913194444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (10).jpg,0.6186740232016222,0.733669736281569,0.8798828125,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel  x 5 (3).jpg,0.6460029755747719,0.7849228672197588,0.7849934895833334,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (1).jpg,0.4579074306299048,0.6276039516954159,0.6296929253472222,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (2).jpg,0.6307536094939612,0.7734686971037475,0.7740342881944444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (4).jpg,0.5570738091798123,0.7133672620909359,0.7231174045138888,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (5).jpg,0.5689305494775974,0.7249215703545286,0.7264268663194444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (1).jpg,0.6823769877876855,0.8111919269385628,0.811279296875,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (2).jpg,0.7163889467698417,0.8346045731442739,0.8357204861111112,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (3).jpg,0.6507743084033544,0.7845748014709194,0.8064236111111112,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (4).jpg,0.7424923568219781,0.8514215314988502,0.8575846354166666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (5).jpg,0.6397959965444882,0.7785659463824437,0.788330078125,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (6).jpg,0.7011149004308801,0.8217278012778979,0.8387315538194444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (1).jpg,0.6577281566621487,0.7809543780530914,0.8509385850694444,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (2).jpg,0.6697304361041806,0.792257511173988,0.8500705295138888,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (3).jpg,0.7693895286973709,0.869646813423818,0.8698187934027778,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (4).jpg,0.6912726647786984,0.8124513303918223,0.8441569010416666,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (5).jpg,0.6855460123657062,0.8115942525059279,0.8232421875,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (6).jpg,0.6232727540777077,0.7650831359973899,0.7800021701388888,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 50 (1).jpg,0.5566038966115682,0.7081802823804153,0.7390407986111112,metal_unet_clahe_r34,Metal-U-Net CLAHE (ResNet34),metallography,micrograph-contrast,Unet,resnet34,clahe_rgb,24.438109,25.303546905517575
